seed,round,agent_name,agent_role,agent_action,forecast_demand,demand_true,demand_obs,trend_component,season_component,shock_component,noise_component,market_avg_price,market_total_sales,inventory_start,reputation_start,rep_delivery_start,rep_pricing_start,rep_cooperation_start,price,quantity,available_supply,attractiveness,demand_share,allocated_demand,shortage_pre_transfer,surplus_pre_transfer,transfer_in,transfer_out,transfer_cost,transfer_revenue,coop_accept_rate,realized_sales,shortage_post_transfer,inventory_end,obsolescence_units,revenue,prod_cost,holding_cost,obsolescence_cost,sla_penalty,menu_cost,profit,cum_profit,service_rate,help_ratio,dump_flag,default_flag,rep_delivery_end,rep_pricing_end,rep_cooperation_end,reputation_end
7,13,SpotBroker,spot,forecast=182;price=5.40;quantity=50,182,172,181,187.8,-12.886974542847518,0.0,-3.1985776073049035,5.466666666666666,172.0,17.750991862848238,0.9011279302802199,0.9886703218453157,0.9893092311918736,0.55,5.4,50,67.75099186284824,-2.598646483663736,0.31571819531825684,54.303529594740176,0.0,13.447462268108062,0.0,0.0,0.0,0.0,0.0,54.303529594740176,0.0,10.489020569124289,2.9584416989837736,293.239059811597,200.0,1.2586824682949147,0.6508571737764302,0.0,0.0,91.32952016952562,823.4985493951064,1.0,0.0,0,0,0.9915027413839868,0.9919819233939052,0.55,0.903345947710165
7,14,Hyperscaler,hyperscaler,forecast=179;price=4.00;quantity=100,179,190,196,188.4,-0.9043675636014175,0.0,2.4569055677849825,5.466666666666666,190.00000000000003,17.343630338859995,0.597856358960271,0.9937637181952597,0.011581666208803654,0.48750000000000004,4.0,100,117.34363033886,-2.0325723692476747,0.5555819962170658,105.56057928124251,0.0,11.783051057617485,0.0,0.0,0.0,0.0,0.0,105.56057928124251,0.0,8.837288293213113,2.945762764404371,422.24231712497004,450.0,0.8837288293213114,0.7364406911010928,0.0,0.0,-29.377852395452358,-1388.3596895030794,1.0,0.0,1,0,0.9953227886464447,0.008686249656602741,0.48750000000000004,0.5977672692202032
7,14,PremiumCloud,premium,forecast=180;price=7.00;quantity=20,180,190,196,188.4,-0.9043675636014175,0.0,2.4569055677849825,5.466666666666666,190.00000000000003,11.858378474602802,0.9171491283178329,0.9964364103972913,0.9964364103972913,0.6000000000000001,7.0,20,31.8583784746028,-3.4994210460186,0.1281456527845433,24.347674029063224,0.0,7.510704445539577,0.0,0.0,0.0,0.0,0.0,24.347674029063224,0.0,6.008563556431662,1.5021408891079155,170.43371820344257,72.0,0.480685084514533,0.30042817782158315,0.0,0.0,97.65260494110645,1143.8904681849178,1.0,0.0,0,0,0.9973273077979684,0.9973273077979684,0.6000000000000001,0.9178618462383746
7,14,SpotBroker,spot,forecast=180;price=5.40;quantity=60,180,190,196,188.4,-0.9043675636014175,0.0,2.4569055677849825,5.466666666666666,190.00000000000003,10.489020569124293,0.903345947710165,0.9915027413839868,0.9919819233939052,0.55,5.4,60,70.48902056912429,-2.5959848627478017,0.31627235099839096,60.09174668969428,0.0,10.39727387943001,0.0,0.0,0.0,0.0,0.0,60.09174668969428,0.0,8.109873625955409,2.287400253474602,324.4954321243491,244.8,0.973184835114649,0.5032280557644124,0.0,0.0,78.21901923347005,901.7175686285764,1.0,0.0,0,0,0.9936270560379901,0.9939864425454289,0.55,0.9050094607826237
7,15,Hyperscaler,hyperscaler,forecast=191;price=4.00;quantity=120,191,197,193,189.0,11.117764617811122,0.0,-3.2367228958766647,5.466666666666666,197.00000000000003,8.837288293213106,0.5977672692202032,0.9953227886464447,0.008686249656602741,0.48750000000000004,4.0,120,128.8372882932131,-2.032679276935756,0.5551438673192538,109.363341861893,0.0,19.4739464313201,0.0,0.0,0.0,0.0,0.0,109.363341861893,0.0,14.605459823490076,4.868486607830025,437.453367447572,576.0,1.4605459823490077,1.2171216519575063,0.0,0.0,-141.2243001867345,-1529.583989689814,1.0,0.0,1,0,0.9964920914848335,0.006514687242452056,0.48750000000000004,0.5977004519151524
7,15,PremiumCloud,premium,forecast=190;price=7.00;quantity=30,190,197,193,189.0,11.117764617811122,0.0,-3.2367228958766647,5.466666666666666,197.00000000000003,6.00856355643166,0.9178618462383746,0.9973273077979684,0.9973273077979684,0.6000000000000001,7.0,30,36.00856355643166,-3.49856578451395,0.1281678576858023,25.24906796410305,0.0,10.759495592328609,0.0,0.0,0.0,0.0,0.0,25.24906796410305,0.0,8.607596473862888,2.151899118465722,176.74347574872135,111.0,0.688607717909031,0.4303798236931444,0.0,0.0,64.62448820711917,1208.514956392037,1.0,0.0,0,0,0.9979954808484763,0.9979954808484763,0.6000000000000001,0.918396384678781
7,15,SpotBroker,spot,forecast=192;price=5.40;quantity=70,192,197,193,189.0,11.117764617811122,0.0,-3.2367228958766647,5.466666666666666,197.00000000000003,8.109873625955402,0.9050094607826237,0.9936270560379901,0.9939864425454289,0.55,5.4,70,78.1098736259554,-2.5939886470608515,0.31668827499494395,62.38759017400396,0.0,15.72228345195144,0.0,0.0,0.0,0.0,0.0,62.38759017400396,0.0,12.263381092522124,3.458902359429317,336.89298693962144,291.2,1.471605731102655,0.7609585190744498,0.0,0.0,43.46042268944434,945.1779913180208,1.0,0.0,0,0,0.9952202920284925,0.9954898319090717,0.55,0.9062570955869677
7,16,Hyperscaler,hyperscaler,forecast=194;price=4.00;quantity=110,194,198,197,189.6,12.671822360591289,0.0,-3.864852057286676,5.466666666666666,198.0,14.60545982349008,0.5977004519151524,0.9964920914848335,0.006514687242452056,0.48750000000000004,4.0,110,124.60545982349008,-2.032759457701817,0.5548151710620558,109.85340387028705,0.0,14.752055953203026,0.0,0.0,0.0,0.0,0.0,109.85340387028705,0.0,11.06404196490227,3.6880139883007566,439.4136154811482,511.5,1.106404196490227,0.9220034970751891,0.0,0.0,-74.11479221241721,-1603.698781902231,1.0,0.0,1,0,0.9973690686136252,0.004886015431839042,0.48750000000000004,0.5976503389363643
7,16,PremiumCloud,premium,forecast=192;price=7.00;quantity=20,192,198,197,189.6,12.671822360591289,0.0,-3.864852057286676,5.466666666666666,198.0,8.607596473862888,0.918396384678781,0.9979954808484763,0.9979954808484763,0.6000000000000001,7.0,20,28.607596473862888,-3.497924338385462,0.1281844384898366,25.380518820987646,0.0,3.2270776528752414,0.0,0.0,0.0,0.0,0.0,25.380518820987646,0.0,2.581662122300193,0.6454155305750483,177.66363174691352,72.0,0.20653296978401547,0.12908310611500967,0.0,0.0,105.3280156710145,1313.8429720630515,1.0,0.0,0,0,0.9984966106363573,0.9984966106363573,0.6000000000000001,0.9187972885090858
7,16,SpotBroker,spot,forecast=195;price=5.40;quantity=60,195,198,197,189.6,12.671822360591289,0.0,-3.864852057286676,5.466666666666666,198.0,12.263381092522124,0.9062570955869677,0.9952202920284925,0.9954898319090717,0.55,5.4,60,72.26338109252212,-2.5924914852956387,0.3170003904481075,62.766077308725286,0.0,9.497303783796838,0.0,0.0,0.0,0.0,0.0,62.766077308725286,0.0,7.407896951361534,2.089406832435304,338.93681746711655,244.8,0.888947634163384,0.45966950313576693,0.0,0.0,92.78820032981739,1037.966191647838,1.0,0.0,0,0,0.9964152190213693,0.9966173739318038,0.55,0.9071928216902257
7,17,Hyperscaler,hyperscaler,forecast=199;price=4.00;quantity=120,199,194,195,190.2,1.2244923137976373,0.0,2.685367789446038,5.466666666666666,194.0,11.064041964902259,0.5976503389363643,0.9973690686136252,0.004886015431839042,0.48750000000000004,4.0,120,131.06404196490226,-2.0328195932763626,0.5545685930405228,107.58630704986142,0.0,23.47773491504084,0.0,0.0,0.0,0.0,0.0,107.58630704986142,0.0,17.60830118628063,5.86943372876021,430.34522819944567,576.0,1.7608301186280633,1.4673584321900526,0.0,0.0,-148.88296035137245,-1752.5817422536036,1.0,0.0,1,0,0.9980268014602189,0.0036645115738792814,0.48750000000000004,0.5976127542022733
7,17,PremiumCloud,premium,forecast=196;price=7.00;quantity=30,196,194,195,190.2,1.2244923137976373,0.0,2.685367789446038,5.466666666666666,194.0,2.5816621223001945,0.9187972885090858,0.9984966106363573,0.9984966106363573,0.6000000000000001,7.0,30,32.581662122300195,-3.4974432537890965,0.12819683306942906,24.870185615469236,0.0,7.711476506830959,0.0,0.0,0.0,0.0,0.0,24.870185615469236,0.0,6.169181205464767,1.5422953013661918,174.09129930828465,111.0,0.4935344964371814,0.3084590602732384,0.0,0.0,62.28930575157423,1376.1322778146257,1.0,0.0,0,0,0.998872457977268,0.998872457977268,0.6000000000000001,0.9190979663818143
7,17,SpotBroker,spot,forecast=200;price=5.40;quantity=70,200,194,195,190.2,1.2244923137976373,0.0,2.685367789446038,5.466666666666666,194.0,7.407896951361536,0.9071928216902257,0.9964152190213693,0.9966173739318038,0.55,5.4,70,77.40789695136154,-2.5913686139717287,0.3172345738900482,61.54350733466936,0.0,15.86438961669218,0.0,0.0,0.0,0.0,0.0,61.54350733466936,0.0,12.3742239010199,3.4901657156722794,332.33493960721455,291.2,1.4849068681223878,0.7678364574479015,0.0,0.0,38.882196281644276,1076.8483879294824,1.0,0.0,0,0,0.997311414266027,0.9974630304488529,0.55,0.9078946162676693
7,18,Hyperscaler,hyperscaler,forecast=197;price=4.00;quantity=110,197,173,168,190.8,-15.816042990667235,0.0,-1.9230687613744406,5.466666666666666,173.0,17.608301186280627,0.5976127542022733,0.9980268014602189,0.0036645115738792814,0.48750000000000004,4.0,110,127.60830118628063,-2.0328646949572717,0.5543836281998683,95.90836767857722,0.0,31.699933507703406,0.0,0.0,0.0,0.0,0.0,95.90836767857722,0.0,23.774950130777555,7.9249833769258515,383.6334707143089,511.5,2.3774950130777555,1.9812458442314629,0.0,0.0,-132.22527014300033,-1884.807012396604,1.0,0.0,1,0,0.9985201010951642,0.002748383680409461,0.48750000000000004,0.5975845656517049
7,18,PremiumCloud,premium,forecast=195;price=7.00;quantity=30,195,173,168,190.8,-15.816042990667235,0.0,-1.9230687613744406,5.466666666666666,173.0,6.169181205464767,0.9190979663818143,0.998872457977268,0.998872457977268,0.6000000000000001,7.0,30,36.16918120546477,-3.4970824403418224,0.12820610591456072,22.179656323219003,0.0,13.989524882245764,0.0,0.0,0.0,0.0,0.0,22.179656323219003,0.0,11.191619905796612,2.797904976449153,155.25759426253302,111.0,0.895329592463729,0.5595809952898306,0.0,0.0,42.80268367477946,1418.9349614894052,1.0,0.0,0,0,0.999154343482951,0.999154343482951,0.6000000000000001,0.9193234747863607
7,18,SpotBroker,spot,forecast=199;price=5.40;quantity=70,199,173,168,190.8,-15.816042990667235,0.0,-1.9230687613744406,5.466666666666666,173.0,12.374223901019903,0.9078946162676693,0.997311414266027,0.9974630304488529,0.55,5.4,70,82.3742239010199,-2.5905264604787965,0.31741026588557103,54.911975998203786,0.0,27.462247902816117,0.0,0.0,0.0,0.0,0.0,54.911975998203786,0.0,21.42055336419657,6.041694538619546,296.52467039030046,291.2,2.5704664037035885,1.3291727984963002,0.0,0.0,1.42503118810058,1078.273419117583,1.0,0.0,0,0,0.9979835606995202,0.9980972728366396,0.55,0.908420962200752
7,19,Hyperscaler,hyperscaler,forecast=175;price=4.00;quantity=90,175,160,166,191.4,-26.625652254853144,0.0,-4.509513113084269,5.533333333333334,160.0,23.774950130777555,0.5975845656517049,0.9985201010951642,0.002748383680409461,0.48750000000000004,4.0,90,113.77495013077755,-2.032898521217954,0.5782324289585135,92.51718863336215,0.0,21.2577614974154,0.0,0.0,0.0,0.0,0.0,92.51718863336215,0.0,15.943321123061551,5.31444037435385,370.0687545334486,391.5,1.5943321123061551,1.3286100935884626,0.0,0.0,-24.354187672446006,-1909.16120006905,1.0,0.0,1,0,0.9988900758213731,0.0020612877603070957,0.48750000000000004,0.5975634242387787
7,19,PremiumCloud,premium,forecast=177;price=7.00;quantity=20,177,160,166,191.4,-26.625652254853144,0.0,-4.509513113084269,5.533333333333334,160.0,11.191619905796614,0.9193234747863607,0.999154343482951,0.999154343482951,0.6000000000000001,7.0,20,31.191619905796614,-3.496811830256367,0.13376206736937737,21.40193077910038,0.0,9.789689126696235,0.0,0.0,0.0,0.0,0.0,21.40193077910038,0.0,7.831751301356988,1.957937825339247,149.81351545370265,72.0,0.6265401041085591,0.3915875650678494,0.0,0.0,76.79538778452624,1495.7303492739313,1.0,0.0,0,0,0.9993657576122132,0.9993657576122132,0.6000000000000001,0.9194926060897706
7,19,SpotBroker,spot,forecast=176;price=5.60;quantity=40,176,160,166,191.4,-26.625652254853144,0.0,-4.509513113084269,5.533333333333334,160.0,21.42055336419657,0.908420962200752,0.9979835606995202,0.9980972728366396,0.55,5.6,40,61.42055336419657,-2.729894845359097,0.2880055036721092,46.08088058753747,0.0,15.3396727766591,0.0,0.0,0.0,0.0,0.0,46.08088058753747,0.0,11.964944765794097,3.374728010865002,258.0529312902098,156.8,1.4357933718952915,0.7424401623903004,0.0,0.0059999999999999784,99.06869775592422,1177.3421168735072,1.0,0.0,0,0,0.9984876705246402,0.9985729546274797,0.55,0.908815721650564
